,0
197,45.01620595504716
198,29.300759326510395
199,0.4471242277036263
200,7.748638164410697
201,7.437961314436638
202,9.13177838750456
203,7.8886194712374955
204,0.06441794361819536
205,0.5100698096693199
206,39.65023811275116
207,49.734664257158954
208,0.35077583360845155
209,0.7363924096056971
210,6.526030776567261
211,0.06272697259821702
212,8.195059610926819
213,0.19829796954870732
214,3.481965995378238e-05
215,33.18786412716291
216,80.34152541061405
217,0.4471242277036263
218,0.011917855656193237
219,5.936099247359909
220,8.53889779748149
221,8.660242654341369
222,10.547255319787505
223,0.009436557719819435
224,7.834475690218434
225,65.40934468407951
226,12.16054724960304
227,2.2343862004319645e-05
228,0.03163372346883379
229,9.840323593243456
230,0.14598277259221443
231,9.116044899306704
232,0.1445369713396641
233,7.392291591788409
234,75.35235573885603
235,24.26469131726642
236,0.22865505244178158
237,0.1549846581088691
238,8.379348766521332
239,8.699169861790573
240,6.855531662398614
241,7.8886194712374955
242,5.431662939007434
243,51.06518085816546
244,16.61880655556889
245,9.899784737386318
246,0.7384946571329465
247,0.40856099372730326
248,7.748638164410697
249,0.5320431258892654
250,8.81673015993736
251,9.270386266094414
252,71.57970834175113
253,17.007039098240814
254,16.237482583612643
255,0.011917855656193237
256,0.10197979607975585
257,6.229172684879501
258,14.504875489317554
259,7.585237512786235
260,0.32790939883155135
261,62.11269092171898
262,11.563580415494892
263,14.088276442476822
264,9.270386266094414
265,2.2343862004319645e-05
266,0.08570993219392084
267,13.437169858038956
268,0.10284273301349335
269,1.1410413620714042
270,6.967444781743948
271,15.13381066358534
272,73.83050363779067
273,10.882485182914365
274,0.3870758481024882
275,0.3404588973258494
276,0.36881709637656823
277,8.379348766521332
278,6.988058175071149
279,3.5708154506437753
280,16.61880655556889
281,70.29080348299767
282,10.882485182914365
283,6.967444781743948
284,0.3404588973258494
285,3.5040614502150595
286,9.840323593243456
287,0.0019471638110509218
288,0.003920435787388526
289,13.4221556485505
290,64.47894604769736
291,16.182192562455036
292,12.68810244142686
293,0.21987896759892436
294,8.927183401977604
295,9.510956244334242
296,10.50656532308893
297,0.04295221945436564
298,12.16054724960304
299,83.44774481987649
300,10.324517448261915
301,15.803167085984898
302,8.062231759656651
303,8.422646400114212
304,0.03163372346883379
305,9.347247441399803
306,0.1889156849640476
307,0.05622451437902092
308,72.03994139208831
309,15.431023911710605
310,14.008967319634593
311,19.038523191478358
312,7.938449268479559
313,0.0043384157981227614
314,12.909392046042488
315,0.35098217233410434
316,0.6881061963153019
317,50.214619786508194
318,15.431023911710605
319,10.882485182914365
320,21.7945278969957
321,26.263064519612588
322,0.04387350846578306
323,0.40856099372730326
324,9.609375105274864
325,0.27718914896117136
326,34.19238782385164
327,17.36177732895733
328,11.759933545618159
329,15.065645727662892
330,43.18550389711053
331,0.07980704824461812
332,0.25691815444713045
333,8.349395998257977
334,0.05770392072611351
335,33.105443850471076
336,11.169482239064921
337,12.372924052994954
338,7.177732895733399
339,38.573330406420304
340,14.008967319634593
341,0.07813752770834341
342,9.609375105274864
343,5.281461342748641
344,32.047705513370744
345,0.7541783591944531
346,15.431023911710605
347,17.36177732895733
348,34.39773102434046
349,19.038523191478358
350,0.17027157169811089
351,0.1012818120487467
352,6.840838653317557
353,28.563957017646608
354,0.6254369525954983
355,8.53140850565743
356,12.372924052994954
357,26.263064519612588
358,12.372924052994954
359,8.53140850565743
360,0.96049757556887
361,7.434724857512907
362,7.000777431069557
363,0.32790939883155135
364,0.09501999794337794
365,20.376500712671714
366,36.4573626560411
367,18.184855916615568
368,36.88738032353911
369,0.5855201192395084
370,0.02432590568399868
371,9.116044899306704
372,0.015137255288430835
373,0.04073925174921962
374,12.467355018509021
375,31.529528929667237
376,9.019269510379253
377,45.61922181622843
378,0.5855201192395084
379,7.2838415279049045
380,8.040109682396597
381,6.283159659205951
382,0.04073925174921962
383,0.36109276989105293
384,35.879452647396995
385,14.706917872990465
386,32.82155785109425
387,2.07714107424937
388,7.9051667216903265
389,0.07132044267186576
390,6.283159659205951
391,0.5100698096693199
392,0.36109276989105293
393,25.8300242646939
394,15.803167085984898
395,26.728675830607166
396,4.894322293734819
397,9.184203076037782
398,10.674631487816361
399,5.182854754712156
400,5.010767129865845
401,0.4572566348038329
402,6.100116706725947
403,13.336305218978957
404,35.68384135647078
405,7.028518820684516
406,0.36881709637656823
407,10.17222033852935
408,0.008676543413667796
409,5.695252267298468
410,0.05622451437902092
411,5.73168056014086
412,13.00919681177192
413,33.37777715080749
414,5.426061058013737
415,0.3404588973258494
416,8.860152704646051
417,7.9051667216903265
418,6.988058175071149
419,5.281461342748641
420,4.875109611612634
421,0.27718914896117136
422,28.156096648257783
423,21.249742167893253
424,0.29709246361477604
425,0.19846339338286598
426,8.379348766521332
427,0.04648951928910573
428,6.117912682222141
429,5.73168056014086
430,0.40761574890996133
431,21.588299903347583
432,35.54893849253137
433,0.29709246361477604
434,0.06042695433504517
435,8.699169861790573
436,7.130553743531404
437,5.695252267298468
438,0.1012818120487467
439,0.04073925174921962
440,7.149732077100841
441,37.951200891383294
442,9.019269510379253
443,0.22865505244178158
444,0.09801089468471468
445,9.675318532573403
446,0.01609607960568758
447,0.008088478045559669
448,3.481965995378238e-05
449,8.056986650856727
450,38.23939937389156
451,15.065645727662892
452,35.23100504645568
453,0.04387350846578306
454,8.860152704646051
455,8.53889779748149
456,9.290317736111064
457,6.424932611132677
458,0.005432451933712937
459,27.627848605037144
460,16.182192562455036
461,57.545807197094746
462,0.3309260482007271
463,0.3309260482007271
464,7.437961314436638
465,0.2905804636180476
466,5.452058670942792
467,0.6517188681455621
468,46.875403358928196
469,11.759933545618159
470,95.16387756194624
471,0.12702211951138986
472,0.01029421583865322
473,8.53889779748149
474,13.260778403186277
475,7.739246619501886
476,7.585237512786235
477,44.050016507098036
478,9.270386266094414
479,77.89359943432392
480,7.177732895733399
481,0.018839075378683876
482,0.020622719120573136
483,13.614017747143473
484,1.0630044626085753
485,8.973912336992408
486,48.348717829101275
487,9.270386266094414
488,89.38985638824693
489,13.00919681177192
490,0.04387350846578306
491,0.04387350846578306
492,12.559914544661241
493,7.2838415279049045
494,11.40815953033718
495,26.270390727472268
496,14.706917872990465
497,57.545807197094746
498,9.019269510379253
499,8.53140850565743
500,0.060454400564656195
501,1.0819670416025378
502,4.8046797622977895
503,0.12266678517916603
504,9.135451056454274
505,15.803167085984898
506,68.70473612895249
507,21.7945278969957
508,17.36177732895733
509,0.03001712611422892
510,0.5386359607537649
511,8.53889779748149
512,9.840323593243456
513,12.77983106265105
514,12.372924052994954
515,64.5068538846704
516,11.461935691170728
517,12.68810244142686
518,15.065645727662892
519,0.6341241977952975
520,0.0009285242654341211
521,10.843280825040484
522,7.299439155471463
523,0.31763455160719045
524,75.01937520633872
525,16.568220381275573
526,21.313997814091113
527,13.336305218978957
528,0.5386359607537649
529,2.2343862004319645e-05
530,9.184203076037782
531,5.206930041561704
532,0.31763455160719045
533,51.939931520339144
534,11.461935691170728
535,9.787364628966612
536,14.706917872990465
537,4.285992976980099
538,0.10197979607975585
539,0.19846339338286598
540,10.255127517332456
541,0.27718914896117136
542,0.04295221945436564
543,11.759933545618159
544,18.184855916615568
545,14.430505570692102
546,87.18072564171342
547,0.45013008578763547
548,7.028518820684516
549,11.241738037161806
550,0.04073925174921962
551,0.11434066401027712
552,17.36177732895733
553,14.706917872990465
554,12.16054724960304
555,75.96581201098738
556,16.182192562455036
557,8.17804635832117
558,9.609375105274864
559,7.585237512786235
560,0.030316500562246745
561,0.11841620743073364
562,10.882485182914365
563,15.13381066358534
564,71.34609075412041
565,18.60779728097453
566,4.3977425536883255
567,1.157779396864791
568,5.281461342748641
569,0.019829151535160353
570,0.2397057841613462
571,7.834475690218434
572,14.778982269005494
573,74.08434925798578
574,13.00919681177192
575,28.585535829702543
576,12.734411109276992
577,6.404388529925011
578,8.195059610926819
579,0.04073925174921962
580,0.09501999794337794
581,13.752193021803716
582,60.54941336313077
583,14.706917872990465
584,34.85353399723074
585,14.504875489317554
586,0.4178896366778493
587,7.8886194712374955
588,0.005432451933712937
589,0.5661109276989104
590,8.649556351310268
591,74.08434925798578
592,8.53140850565743
593,40.28839318875866
594,11.866921045280247
595,7.130553743531404
596,10.255127517332456
597,5.9760690265418805
598,0.5100698096693199
599,0.6346271753997073
600,75.01937520633872
601,13.336305218978957
602,51.830022378372696
603,1.2779304560420452
604,7.748638164410697
605,0.3988236600724498
606,5.010767129865845
607,0.01738557420116169
608,0.7622348129927086
609,51.274732077100836
610,11.461935691170728
611,39.02096273820423
612,0.008316433209137154
613,9.510956244334242
614,10.005960946359114
615,7.434724857512907
616,6.840838653317557
617,0.06272697259821702
618,23.205678822077815
619,10.324517448261915
620,42.257546101966696
621,0.3409541102674151
622,0.8452459557609766
623,9.510956244334242
624,0.287339599984037
625,6.988058175071149
626,0.0060949285115675265
627,26.266182851483276
628,10.053379828326179
629,39.02096273820423
630,10.000004149829117
631,0.12702211951138986
632,1.0154525669338785
633,5.52806206668868
634,6.117912682222141
635,4.482471204854111
636,0.42840630197400026
637,0.40761574890996133
638,27.16912443109465
639,33.27847474413998
640,0.04387350846578306
641,1.2796186060446495
642,6.980293212127728
643,0.32790939883155135
644,3.725292601625152
645,1.031299005447343
646,0.8967774365868889
647,29.982418047558618
648,43.88294573223863
649,0.1549846581088691
650,6.070249369532563
651,6.242508050916987
652,9.510956244334242
653,7.736539986650786
654,12.07922507389078
655,0.31763455160719045
656,10.816666166451569
657,56.54146444647845
658,11.461935691170728
659,4.121453016876463
660,0.05119595208323048
661,9.347247441399803
662,0.04648951928910573
663,10.418101388074486
664,0.01738557420116169
665,10.816666166451569
666,39.20435787388576
667,19.92389825185805
668,5.678585418673029
669,0.30736216573126435
670,7.9051667216903265
671,9.021834346634222
672,12.58796162022567
673,6.548989034034638
674,13.509550535301605
675,31.132056784417294
676,15.431023911710605
677,25.810189104063554
678,0.8165694582003579
679,0.0001437714991639782
680,8.699169861790573
681,0.7606470782436452
682,5.281461342748641
683,7.4211692631605155
684,36.136831145084685
685,18.184855916615568
686,22.792698486495986
687,0.1641748809130782
688,0.39734440839146545
689,7.437961314436638
690,9.840323593243456
691,6.548989034034638
692,0.11886611242834375
693,37.951200891383294
694,6.361587982832614
695,36.281291753883494
696,9.640179026981597
697,0.39734440839146545
698,0.03001712611422892
699,14.504875489317554
700,0.021457516887701797
701,0.916884481321441
702,33.27847474413998
703,15.431023911710605
704,37.5022441792828
705,13.09806680582327
706,0.30736216573126435
707,0.10197979607975585
708,13.260778403186277
709,6.229172684879501
710,0.2696028204044826
711,27.653091208366508
712,9.787364628966612
713,22.792698486495986
714,15.862950745786973
715,11.563580415494892
716,0.0009285242654341211
717,1.0819670416025378
718,7.2838415279049045
719,8.651835182493397
720,0.11434066401027712
721,13.4221556485505
722,39.91714468471442
723,16.237482583612643
724,17.36177732895733
725,0.7384946571329465
726,24.005978334230516
727,8.06247024883491
728,10.33909173686621
729,0.019829151535160353
730,8.413497520682661
731,39.91714468471442
732,11.273247926295806
733,18.184855916615568
734,10.053379828326179
735,25.832224841606504
736,0.29491606517706137
737,9.347247441399803
738,0.4697164499044453
739,0.287339599984037
740,43.13390430962235
741,15.862950745786973
742,19.92389825185805
743,18.184855916615568
744,23.566076942497038
745,0.25691815444713045
746,10.50656532308893
747,0.9152371668466099
748,0.6967816850901046
749,26.7217728623308
750,19.056097430718737
751,8.772967909195879
752,16.961373390557938
753,51.06518085816546
754,0.4370031414121566
755,0.9020834315898704
756,9.931004081755159
757,0.9032684054143281
758,11.959649504957236
759,17.4022993249166
760,10.60085836909871
761,27.115879828326175
762,75.35235573885603
763,0.060454400564656195
764,0.005556938663953367
765,10.745828501822288
766,0.03274595576097715
767,10.275709805216241
768,8.181940991979491
769,14.354728263490374
770,11.169482239064921
771,68.87028698075466
772,15.065645727662892
773,2.2343862004319645e-05
774,11.575126739594184
775,7.136121657312645
776,9.50075217072405
777,0.17342769891053134
778,14.354728263490374
779,21.313997814091113
780,67.9891234328322
781,17.769560911191803
782,0.005556938663953367
783,0.12266678517916603
784,4.744383535840658
785,7.005737373612708
786,0.17342769891053134
787,13.336305218978957
788,14.008967319634593
789,51.06518085816546
790,18.60779728097453
791,8.062231759656651
792,13.969056368151353
793,6.260691192040167
794,0.005578758089279372
795,0.6254369525954983
796,0.009436557719819435
797,19.92389825185805
798,60.523093353038995
799,17.769560911191803
800,13.336305218978957
801,13.79131542339905
802,0.32790939883155135
803,0.30766651535160094
804,0.01738557420116169
805,0.04073925174921962
806,14.008967319634593
807,69.76233072092921
808,8.53140850565743
809,9.270386266094414
810,0.26081593911912815
811,7.592898333857527
812,10.092758692770557
813,6.840838653317557
814,0.009436557719819435
815,0.003920435787388526
816,33.56306454666501
817,13.336305218978957
818,38.75886086899718
819,3.1041709734251133
820,8.699169861790573
821,0.43833765950551384
822,5.556313134766295
823,0.27718914896117136
824,0.7541783591944531
825,23.350161953760278
826,12.063565711634384
827,30.67423241994057
828,7.703775296249725
829,7.2838415279049045
830,12.2124040367815
831,3.9727438371748285
832,7.2850151117466755
833,0.20513481411532072
834,4.521046550016507
835,17.36177732895733
836,38.75886086899718
837,7.938449268479559
838,0.08570993219392084
839,12.559914544661241
840,0.2245004637708496
841,5.41837682167618
842,0.09342894310225061
843,11.09466192290096
844,15.065645727662892
845,35.09489485919358
846,7.938449268479559
847,0.1101387155799024
848,7.2838415279049045
849,6.242508050916987
850,6.117912682222141
851,6.988058175071149
852,10.54370731173198
853,0.5100698096693199
854,37.5022441792828
855,25.81249472156748
856,0.1641748809130782
857,1.2094808325719597
858,7.739439653966462
859,0.0019471638110509218
860,6.694477396466923
861,6.804033874100747
862,0.4572566348038329
863,35.09489485919358
864,36.136831145084685
865,0.8165694582003579
866,0.22865505244178158
867,7.281491558611586
868,6.229172684879501
869,8.195059610926819
870,0.04702603514860232
871,0.5661109276989104
872,6.934397760424733
873,37.33783101863333
874,10.164316791424387
875,0.3309260482007271
876,0.19550665406814516
877,8.860152704646051
878,0.06272697259821702
879,7.777382736113632e-05
880,0.009436557719819435
881,5.923175472916038
882,36.136831145084685
883,16.61880655556889
884,0.0449138717883987
885,0.4471242277036263
886,5.220947507428197
887,9.510956244334242
888,0.005578758089279372
889,7.585237512786235
890,7.8231419197755026
891,36.733085329784586
892,14.430505570692102
893,3.7073114653586745
894,0.1641748809130782
895,0.0043384157981227614
896,9.347247441399803
897,5.114421220775585
898,4.612858112321636
899,10.387588476231594
900,29.019487754734527
901,16.182192562455036
902,43.18550389711053
903,0.07980704824461812
904,0.6072677657642778
905,6.526030776567261
906,0.17957234173508727
907,7.2850151117466755
908,9.44952002437972
909,34.102573928217694
910,13.669527896995705
911,41.15225546985202
912,11.461935691170728
913,0.185919250011232
914,0.49349726570544183
915,0.12858610420755018
916,0.0032118333496469476
917,6.988058175071149
918,26.28035516555304
919,17.36177732895733
920,28.12950997500353
921,18.60779728097453
922,0.49030207989435326
923,0.3870758481024882
924,0.01568174314955441
925,7.748638164410697
926,6.988058175071149
927,18.924217260360724
928,20.842155460181203
929,28.12950997500353
930,19.477175185329685
931,12.063565711634384
932,0.060454400564656195
933,3.2148694121958687
934,5.791026972808503
935,0.008088478045559669
936,8.30175133961449
937,16.568220381275573
938,39.20435787388576
939,16.182192562455036
940,16.568220381275573
941,0.29709246361477604
942,6.5170173174464985
943,7.437961314436638
944,8.53889779748149
945,7.211430351670935
946,8.772967909195879
947,30.103106860221743
948,11.461935691170728
949,19.477175185329685
950,8.062231759656651
951,7.594033154463666
952,0.06042695433504517
953,9.184203076037782
954,6.412374694390471
955,0.8967774365868889
956,40.49367462051235
957,10.324517448261915
958,17.36177732895733
959,12.063565711634384
960,7.8231419197755026
961,0.0043384157981227614
962,11.694959464012825
963,7.4211692631605155
964,0.2397057841613462
965,31.132056784417294
966,13.00919681177192
967,11.759933545618159
968,16.961373390557938
969,26.264550098285387
970,0.0043384157981227614
971,0.3309260482007271
972,7.777382736113632e-05
973,0.6254369525954983
974,9.942928025540342
975,11.759933545618159
976,11.759933545618159
977,15.431023911710605
978,40.28839318875866
979,0.020622719120573136
980,0.22865505244178158
981,0.13959752693658323
982,0.4572566348038329
983,7.942629833379368
984,9.526392637493917
985,9.019269510379253
986,6.559432729986934
987,34.290603783884485
988,13.669527896995705
989,0.10197979607975585
990,6.260691192040167
991,8.195059610926819
992,0.42840630197400026
993,0.36109276989105293
994,13.00919681177192
995,12.063565711634384
996,69.22095109592775
997,18.60779728097453
998,7.7142114383296505
999,0.048996951041889246
1000,6.260691192040167
1001,1.1532066863972752
1002,0.20513481411532072
1003,8.062231759656651
1004,11.461935691170728
1005,58.61895615114498
1006,15.431023911710605
1007,28.08194993441774
1008,10.33909173686621
1009,6.260691192040167
1010,12.07922507389078
1011,0.31763455160719045
1012,0.6881061963153019
1013,16.961373390557938
1014,68.34548721334788
1015,15.803167085984898
1016,54.22839633542422
1017,8.53889779748149
1018,0.0060949285115675265
1019,8.660242654341369
1020,0.01738557420116169
1021,0.011523224217182812
1022,10.053379828326179
1023,82.67285668588787
1024,7.177732895733399
1025,39.29965926393125
1026,11.694959464012825
1027,6.675835532591899
1028,12.758537624666982
1029,5.556313134766295
1030,0.17342769891053134
1031,0.4572566348038329
1032,54.956751403103326
1033,15.431023911710605
1034,39.29965926393125
1035,0.6428865359972096
1036,6.826535059465818
1037,0.12266678517916603
1038,6.404388529925011
1039,0.030316500562246745
1040,0.36109276989105293
1041,52.177215591350546
1042,13.00919681177192
1043,40.54307896365285
1044,0.013654887995280595
1045,6.675835532591899
1046,11.694959464012825
1047,6.840838653317557
1048,6.988058175071149
1049,0.02780651562524804
1050,24.030831503992204
1051,14.354728263490374
1052,34.64938173414569
1053,0.13573524115369567
1054,0.7363924096056971
1055,14.325842612323296
1056,0.008088478045559669
1057,4.877026648898053
1058,0.07430392079463682
1059,30.741896020364905
1060,10.60085836909871
1061,41.820808747253714
1062,0.153080824754645
1063,0.04387350846578306
1064,15.225132519600251
1065,8.220535307060647
1066,4.877026648898053
1067,8.195059610926819
1068,34.640970617365454
1069,0.02780651562524804
1070,34.64938173414569
1071,8.181940991979491
1072,0.21987896759892436
1073,2.3425814948253856
1074,7.9051667216903265
1075,0.08149790124039025
1076,8.041463434115382
1077,18.899980250436258
1078,0.005432451933712937
1079,29.982418047558618
1080,77.540680870178
1081,0.3870758481024882
1082,7.248885770881476
1083,7.9051667216903265
1084,8.36094730678944
1085,4.744383535840658
1086,10.58167131916229
1087,0.0007989954004829271
1088,0.019829151535160353
1089,79.46280173532872
1090,9.787364628966612
1091,8.422646400114212
1092,2.2343862004319645e-05
1093,7.585988850205592
1094,0.008088478045559669
1095,11.075870246157073
1096,0.04073925174921962
1097,0.04073925174921962
1098,81.43136324354766
1099,18.184855916615568
1100,8.17804635832117
1101,0.49030207989435326
1102,4.178400462198746
1103,8.53889779748149
1104,9.290317736111064
1105,3.9727438371748285
1106,0.0015912671464274565
1107,71.16026664721645
1108,16.182192562455036
1109,24.497872250205205
1110,0.3404588973258494
1111,0.08570993219392084
1112,10.674631487816361
1113,0.25801291738546195
1114,4.744383535840658
1115,0.5127262783744677
1116,72.03994139208831
1117,21.313997814091113
1118,37.951200891383294
1119,0.3870758481024882
1120,0.5001729785724023
1121,8.06247024883491
1122,13.437169858038956
1123,5.010767129865845
1124,8.504460846735528
1125,73.83050363779067
1126,11.461935691170728
1127,32.19022060674208
1128,9.526392637493917
1129,0.35077583360845155
1130,0.21987896759892436
1131,12.734411109276992
1132,0.08149790124039025
1133,8.504460846735528
1134,72.03994139208831
1135,12.372924052994954
1136,40.49367462051235
1137,14.706917872990465
1138,0.39734440839146545
1139,0.4370031414121566
1140,10.17222033852935
1141,8.220535307060647
1142,9.44952002437972
1143,58.38406550531013
1144,16.961373390557938
1145,37.951200891383294
1146,17.769560911191803
1147,15.862950745786973
1148,0.01029421583865322
1149,3.061040543652258
1150,8.220535307060647
1151,0.048996951041889246
1152,22.909017181735962
1153,14.008967319634593
1154,32.73053024740936
1155,14.706917872990465
1156,15.13381066358534
1157,0.185919250011232
1158,0.7363924096056971
1159,6.675835532591899
1160,10.843280825040484
1161,31.018346237938914
1162,10.324517448261915
1163,37.951200891383294
1164,9.787364628966612
1165,17.4022993249166
1166,13.00919681177192
1167,0.17027157169811089
1168,0.01029421583865322
1169,11.52352860175472
1170,0.01738557420116169
1171,0.6967816850901046
1172,36.4573626560411
1173,10.324517448261915
1174,16.295736061534072
1175,12.77983106265105
1176,23.554813882469457
1177,0.1549846581088691
1178,13.437169858038956
1179,0.030316500562246745
1180,0.6967816850901046
1181,22.51391098172213
1182,13.669527896995705
1183,12.56294878672829
1184,16.237482583612643
1185,52.690837738960795
1186,0.21987896759892436
1187,0.49349726570544183
1188,7.8886194712374955
1189,0.1534201642190007
1190,5.553094662502106
1191,15.803167085984898
1192,24.20537868093096
1193,17.80470910294895
1194,66.75966315762082
1195,0.01029421583865322
1196,0.09801089468471468
1197,9.44952002437972
1198,0.12266678517916603
1199,7.299439155471463
1200,6.559432729986934
1201,14.853220668671312
1202,13.4221556485505
1203,72.18372819093936
1204,14.354728263490374
1205,0.21987896759892436
1206,6.694477396466923
1207,8.660242654341369
1208,6.483926213271705
1209,0.40761574890996133
1210,14.169426382756344
1211,13.4221556485505
1212,61.7239112818512
1213,16.568220381275573
1214,0.018839075378683876
1215,0.25801291738546195
1216,6.548989034034638
1217,3.549393902421516
1218,0.4572566348038329
1219,10.816666166451569
1220,14.778982269005494
1221,55.55794599972917
1222,18.184855916615568
1223,6.76136505687737
1224,10.843280825040484
1225,6.988058175071149
1226,0.011173943145066926
1227,0.09501999794337794
1228,0.36109276989105293
1229,15.13381066358534
1230,65.03961703532516
1231,9.787364628966612
1232,9.270386266094414
1233,11.866921045280247
1234,0.08149790124039025
1235,0.20771596533053074
1236,0.01738557420116169
1237,0.8967774365868889
1238,7.513632709891335
1239,60.92003490072159
1240,9.526392637493917
1241,17.36177732895733
1242,11.352636750990428
1243,8.699169861790573
1244,0.2245004637708496
1245,5.835176625949158
1246,0.9734310753624045
1247,0.5757150574747133
1248,66.75966315762082
1249,13.00919681177192
1250,11.169482239064921
1251,0.5386359607537649
1252,8.06247024883491
1253,5.853454485428731
1254,6.548989034034638
1255,0.0015912671464274565
1256,0.4178896366778493
1257,43.66390845936092
1258,12.68810244142686
1259,8.062231759656651
1260,33.030707132638454
1261,5.646956027630344
1262,9.184203076037782
1263,6.840838653317557
1264,7.736539986650786
1265,0.6346271753997073
1266,0.31491791470332203
1267,8.772967909195879
1268,39.46890548722753
1269,26.76175453206072
1270,0.0015786046241642179
1271,11.012504126774514
1272,0.021457516887701797
1273,5.9760690265418805
1274,0.12680276048112404
1275,0.7012945956669624
1276,15.803167085984898
1277,46.1541445174366
1278,21.102708475392078
1279,0.6072677657642778
1280,10.33909173686621
1281,8.06247024883491
1282,5.9760690265418805
1283,4.744383535840658
1284,0.42840630197400026
1285,0.27718914896117136
1286,40.096483988114876
1287,60.54941336313077
1288,0.0043384157981227614
1289,0.6844231490414664
1290,7.9051667216903265
1291,0.5757150574747133
1292,5.835176625949158
1293,0.9725275254009456
1294,0.5661109276989104
1295,29.525785622701484
1296,67.84510774774662
1297,0.8845312619041565
1298,0.03163372346883379
1299,5.791026972808503
1300,8.860152704646051
1301,5.835176625949158
1302,11.40815953033718
1303,3.481965995378238e-05
1304,12.16054724960304
1305,77.89359943432392
1306,8.294519809347161
1307,0.0009285242654341211
1308,0.011917855656193237
1309,8.699169861790573
1310,0.32790939883155135
1311,9.931004081755159
1312,0.0015912671464274565
1313,12.77983106265105
1314,77.89359943432392
1315,16.568220381275573
1316,0.0449138717883987
